x,y,iteration,src_group,dataset
-23.01697,-13.623387,T0,Human,cmv
-76.56171,-23.480469,T0,Human,cmv
-61.9814,-38.910954,T0,Human,cmv
21.547132,4.3504386,T0,Human,cmv
-8.25902,-25.851044,T0,Human,cmv
2.4401727,-7.3477592,T0,Human,cmv
88.917786,51.496975,T0,Human,cmv
-19.581858,1.5632304,T0,Human,cmv
-16.40556,-13.853917,T0,Human,cmv
-15.792972,-18.390661,T0,Human,cmv
19.602564,5.813242,T0,Human,cmv
-9.895971,-11.2767725,T0,Human,cmv
8.294707,-2.9453683,T0,Human,cmv
-73.30659,-34.38667,T0,Human,cmv
-42.807903,-49.175766,T0,Human,cmv
-47.565407,-32.06254,T0,Human,cmv
-17.31793,-19.571037,T0,Human,cmv
-76.219505,-44.793148,T0,Human,cmv
-20.71957,-24.3921,T0,Human,cmv
3.8071184,-36.508648,T0,Human,cmv
-41.94945,-55.22028,T0,Human,cmv
-83.82708,-36.10143,T0,Human,cmv
-56.340008,-42.297703,T0,Human,cmv
-32.484673,-34.394043,T0,Human,cmv
-53.603806,-20.15822,T0,Human,cmv
-66.72767,-30.041927,T0,Human,cmv
-29.494404,-3.8099356,T0,Human,cmv
14.555038,88.227165,T0,Human,cmv
-21.730501,-0.32559326,T0,Human,cmv
1.5908377,-32.366726,T0,Human,cmv
-99.938156,-60.233982,T0,Human,cmv
-71.02798,-38.16242,T0,Human,cmv
-89.96327,-38.662746,T0,Human,cmv
-74.57866,-45.741978,T0,Human,cmv
2.4475958,-35.12274,T0,Human,cmv
-13.510415,-44.397053,T0,Human,cmv
-0.030695397,-33.17364,T0,Human,cmv
57.755703,34.44086,T0,Human,cmv
-27.260168,-16.034575,T0,Human,cmv
-126.38082,-25.014303,T0,Human,cmv
-87.79229,-61.122353,T0,Human,cmv
-24.750563,-0.7036154,T0,Human,cmv
-75.60017,-45.055447,T0,Human,cmv
-14.881961,-6.150894,T0,Human,cmv
-28.23368,-14.9088745,T0,Human,cmv
8.341167,86.2,T0,Human,cmv
-27.44307,-25.593039,T0,Human,cmv
-13.874945,-41.85632,T0,Human,cmv
79.8075,58.829082,T0,Human,cmv
-23.184359,-29.839247,T0,Human,cmv
-15.948081,-49.24751,T0,Human,cmv
-1.2184932,-1.6795199,T0,Human,cmv
60.18122,0.17459834,T0,Human,cmv
-22.646961,-0.8776299,T0,Human,cmv
-27.689878,-30.325155,T0,LLM,cmv
-30.06438,-24.268953,T0,LLM,cmv
75.59679,54.387886,T0,LLM,cmv
-9.981723,22.347977,T0,LLM,cmv
-72.771225,-41.630573,T0,LLM,cmv
-26.055407,-20.7121,T0,LLM,cmv
-29.275314,-26.16273,T0,LLM,cmv
-50.157818,15.637947,T0,LLM,cmv
-15.610153,-25.276924,T0,LLM,cmv
-54.91531,-28.751297,T0,LLM,cmv
3.5828133,-0.04769684,T0,LLM,cmv
-81.23446,-30.817278,T0,LLM,cmv
10.144786,85.77644,T0,LLM,cmv
-55.979095,36.86104,T0,LLM,cmv
81.168526,48.528416,T0,LLM,cmv
-75.63114,-54.164795,T0,LLM,cmv
-18.292158,-4.7235622,T0,LLM,cmv
15.415952,-1.5079905,T0,LLM,cmv
-36.968437,-17.79552,T0,LLM,cmv
3.9176602,9.5530205,T0,LLM,cmv
-50.56114,-31.102606,T0,LLM,cmv
96.377075,58.690296,T0,LLM,cmv
-7.2603245,35.19336,T0,LLM,cmv
2.1221597,-36.172333,T0,LLM,cmv
-2.7712495,-21.109165,T0,LLM,cmv
-1.3935004,43.145317,T0,LLM,cmv
18.793312,12.589817,T0,LLM,cmv
-89.5896,-33.581593,T0,LLM,cmv
-4.575064,14.448123,T0,LLM,cmv
-10.884963,-29.568285,T0,LLM,cmv
-12.508477,-23.733347,T0,LLM,cmv
-21.313517,-25.340302,T0,LLM,cmv
2.0697715,31.972292,T0,LLM,cmv
-20.502932,-42.595284,T0,LLM,cmv
-17.292553,-9.050861,T0,LLM,cmv
-17.989748,-38.895096,T0,LLM,cmv
-3.2313476,-25.723986,T0,LLM,cmv
-80.196655,-30.908384,T0,LLM,cmv
-10.126887,-33.875225,T0,LLM,cmv
55.337975,56.30891,T0,LLM,cmv
-86.84479,-44.44851,T0,LLM,cmv
-75.71705,-53.1181,T0,LLM,cmv
-90.95678,-28.428322,T0,LLM,cmv
-11.455197,-33.022213,T0,LLM,cmv
-14.915878,8.21685,T0,LLM,cmv
-13.140376,-20.740215,T0,LLM,cmv
-5.711562,-25.65772,T0,LLM,cmv
-69.68827,-32.754654,T0,LLM,cmv
-24.533638,-30.180412,T0,LLM,cmv
61.393078,51.8318,T0,LLM,cmv
-21.697693,-27.935118,T0,LLM,cmv
-25.21683,34.401714,T0,LLM,cmv
-42.675488,-27.437746,T0,LLM,cmv
13.205442,82.284546,T0,LLM,cmv
-31.113941,-34.301258,T0,LLM,cmv
104.568886,59.228863,T0,LLM,cmv
2.3013897,-28.39437,T0,LLM,cmv
-58.57015,-9.438427,T0,LLM,cmv
-90.85756,-40.185688,T0,LLM,cmv
0.644727,9.452321,T0,LLM,cmv
-6.050526,3.4302645,T0,LLM,cmv
4.2331395,-3.2166944,T0,LLM,cmv
7.755024,-32.687553,T0,LLM,cmv
-8.273622,-52.95762,T0,LLM,cmv
-19.085857,-18.747963,T0,LLM,cmv
-8.815688,-11.607751,T0,LLM,cmv
-28.020596,-20.392275,T0,LLM,cmv
-24.914156,11.242978,T0,LLM,cmv
-20.756493,-0.19344881,T0,LLM,cmv
-12.2755575,-30.97025,T0,LLM,cmv
-40.481808,-38.884075,T0,LLM,cmv
21.825665,10.837295,T0,LLM,cmv
-13.7445545,-11.589422,T0,LLM,cmv
16.349215,77.63995,T0,LLM,cmv
1.034314,-27.370794,T0,LLM,cmv
7.2123275,-24.46952,T0,LLM,cmv
1.7062085,-28.391413,T0,LLM,cmv
-32.551525,-16.69797,T0,LLM,cmv
-81.04179,-49.280094,T0,LLM,cmv
-25.643202,7.9008474,T0,LLM,cmv
61.802883,69.555695,T0,LLM,cmv
-87.703255,-25.982676,T0,LLM,cmv
-1.243324,41.03243,T0,LLM,cmv
-3.9391944,-52.87945,T0,LLM,cmv
-18.51401,-21.304626,T0,LLM,cmv
54.59428,33.20534,T0,LLM,cmv
-17.560339,8.633828,T0,LLM,cmv
-88.36299,-44.12435,T0,LLM,cmv
-23.849092,-2.967338,T0,LLM,cmv
-78.23543,-36.847767,T0,LLM,cmv
-48.29128,-19.465643,T0,LLM,cmv
-41.458263,-44.369377,T0,LLM,cmv
-54.72046,-35.833717,T0,LLM,cmv
62.98321,45.917397,T0,LLM,cmv
10.646822,-16.584133,T0,LLM,cmv
-39.89551,-30.609348,T0,LLM,cmv
-0.5354972,-0.08920282,T0,LLM,cmv
-19.529676,-11.189964,T0,LLM,cmv
-35.32717,-35.924583,T0,LLM,cmv
-32.141315,-31.50293,T0,LLM,cmv
-47.07066,-49.233845,T0,LLM,cmv
-73.784935,-43.930103,T0,LLM,cmv
-42.830013,-50.144638,T0,LLM,cmv
-99.11695,-36.110653,T0,LLM,cmv
-25.925585,-42.36957,T0,LLM,cmv
62.841846,36.77251,T0,LLM,cmv
-80.46003,-54.54513,T0,LLM,cmv
-42.857876,-37.562817,T0,LLM,cmv
-14.932915,-30.39752,T0,LLM,cmv
-23.453894,-10.232117,T0,LLM,cmv
-19.061789,-29.12027,T0,LLM,cmv
-78.87682,-41.175617,T0,LLM,cmv
3.9489472,27.590887,T0,LLM,cmv
-16.327484,11.698717,T0,LLM,cmv
-31.709148,-59.162914,T0,LLM,cmv
8.632241,91.43089,T0,LLM,cmv
-81.28919,-27.138865,T0,LLM,cmv
5.1657457,28.730042,T0,LLM,cmv
-45.71999,-49.93575,T0,LLM,cmv
-19.167395,-31.05287,T0,LLM,cmv
-19.27903,-16.503113,T0,LLM,cmv
-72.978355,-54.85605,T0,LLM,cmv
-18.799585,-26.775658,T0,LLM,cmv
-23.648802,-16.8073,T0,LLM,cmv
48.2373,-14.874682,T0,LLM,cmv
-40.43292,-36.50649,T0,LLM,cmv
-0.6297462,-38.00261,T0,LLM,cmv
-11.202311,-42.264214,T0,LLM,cmv
-48.11767,-49.799313,T0,LLM,cmv
-13.919344,-10.289334,T0,LLM,cmv
-52.50251,-39.16524,T0,LLM,cmv
21.325996,-31.96251,T0,LLM,cmv
8.5824795,92.04834,T0,LLM,cmv
-48.323956,-15.086182,T0,LLM,cmv
59.853794,-0.46917623,T0,LLM,cmv
78.87048,43.543587,T0,LLM,cmv
-31.23565,30.128183,T0,LLM,cmv
-45.167812,-30.294498,T0,LLM,cmv
-74.442505,-52.62252,T0,LLM,cmv
-29.762445,27.46167,T0,LLM,cmv
30.643353,5.3768845,T0,LLM,cmv
-52.13264,-29.136791,T0,LLM,cmv
-16.4335,-36.974754,T0,LLM,cmv
54.755943,36.96054,T0,LLM,cmv
-71.74528,-43.40965,T0,LLM,cmv
-19.222437,-44.50548,T0,LLM,cmv
-41.323975,-40.48193,T0,LLM,cmv
-78.94706,-54.015415,T0,LLM,cmv
-9.465524,-26.208872,T0,LLM,cmv
56.614075,35.269753,T0,LLM,cmv
-75.74502,-56.50188,T0,LLM,cmv
-89.37615,-44.69879,T0,LLM,cmv
-35.540638,-25.27369,T0,LLM,cmv
0.91092813,-4.127071,T0,LLM,cmv
4.2524614,-33.414547,T0,LLM,cmv
67.93496,52.14584,T0,LLM,cmv
-24.435347,-20.51332,T0,LLM,cmv
-19.478662,7.7444043,T0,LLM,cmv
8.93814,-29.635607,T0,LLM,cmv
-77.38698,-38.829033,T0,LLM,cmv
-27.47942,-24.923944,T0,LLM,cmv
-19.892242,10.948456,T0,LLM,cmv
-78.6284,-100.31259,T0,LLM,cmv
26.884394,7.958176,T0,LLM,cmv
13.929332,-36.949562,T0,LLM,cmv
50.00506,47.383446,T0,LLM,cmv
-8.03854,-0.03124345,T0,LLM,cmv
6.635024,-8.757002,T0,LLM,cmv
-21.084309,-45.245216,T0,LLM,cmv
-16.608246,17.025932,T0,LLM,cmv
-20.714989,-38.38156,T0,LLM,cmv
-75.87184,-55.273895,T0,LLM,cmv
-51.260574,-0.44940326,T0,LLM,cmv
-16.532404,-46.477993,T0,LLM,cmv
-75.56609,-50.200645,T0,LLM,cmv
-32.685307,-18.155762,T0,LLM,cmv
-53.39271,24.282352,T0,LLM,cmv
18.056198,-20.694433,T0,LLM,cmv
-53.76976,-21.690582,T0,LLM,cmv
-21.652971,37.59905,T0,LLM,cmv
-18.818,-92.603935,T0,LLM,cmv
-9.200386,-20.233707,T0,LLM,cmv
-36.887184,-33.045254,T0,LLM,cmv
-87.77008,-36.46689,T0,LLM,cmv
-81.47008,-40.40128,T0,LLM,cmv
2.3045661,-4.2038474,T0,LLM,cmv
-79.87714,76.25169,T0,LLM,cmv
60.19573,106.722275,T0,LLM,cmv
63.27611,39.51891,T0,LLM,cmv
9.57476,-32.463837,T0,LLM,cmv
-21.864363,-31.353853,T0,LLM,cmv
-72.44085,-55.03337,T0,LLM,cmv
-6.9241314,12.710842,T0,LLM,cmv
-22.005516,-23.844032,T0,LLM,cmv
-27.90076,31.582579,T0,LLM,cmv
-62.54372,23.100641,T0,LLM,cmv
-35.135143,30.617956,T0,LLM,cmv
7.742109,-24.606379,T0,LLM,cmv
-22.8557,-13.448942,T0,LLM,cmv
-76.96696,-23.704607,T0,LLM,cmv
-62.38887,-39.22471,T0,LLM,cmv
21.644112,4.28725,T0,LLM,cmv
20.361235,-30.089062,T0,LLM,cmv
2.3926604,-7.5975456,T0,LLM,cmv
88.947235,51.133194,T0,LLM,cmv
-16.799713,1.7947687,T0,LLM,cmv
-16.665775,-13.222863,T0,LLM,cmv
-4.457341,-21.940632,T0,LLM,cmv
19.95418,7.361548,T0,LLM,cmv
-10.319838,-10.713292,T0,LLM,cmv
9.205113,-2.8434987,T0,LLM,cmv
-0.64239484,-38.15833,T0,LLM,cmv
-43.938217,-48.442867,T0,LLM,cmv
-35.649574,-30.83819,T0,LLM,cmv
2.0326698,7.9557033,T0,LLM,cmv
-98.15243,-26.523958,T0,LLM,cmv
-20.93458,-26.611488,T0,LLM,cmv
4.2208343,-34.973682,T0,LLM,cmv
-41.618855,-55.02066,T0,LLM,cmv
-81.61912,-37.291565,T0,LLM,cmv
-56.09356,-42.812176,T0,LLM,cmv
3.1686988,-30.024406,T0,LLM,cmv
-54.461887,-19.06097,T0,LLM,cmv
-26.702822,-40.678486,T0,LLM,cmv
-29.603533,-3.7224517,T0,LLM,cmv
14.699728,88.24989,T0,LLM,cmv
-22.042442,-2.3665652,T0,LLM,cmv
12.714619,-36.461185,T0,LLM,cmv
-87.06947,-40.605858,T0,LLM,cmv
8.580914,1.1351396,T0,LLM,cmv
-90.2509,-38.69731,T0,LLM,cmv
-55.483475,-3.3636453,T0,LLM,cmv
1.9314808,-35.25033,T0,LLM,cmv
11.426265,-37.50127,T0,LLM,cmv
-0.2563502,-33.732086,T0,LLM,cmv
56.53349,35.22341,T0,LLM,cmv
-26.56472,-15.367461,T0,LLM,cmv
6.2485437,-48.607628,T0,LLM,cmv
-88.5253,-60.092102,T0,LLM,cmv
-25.417513,-1.9749794,T0,LLM,cmv
-82.0077,-53.49217,T0,LLM,cmv
-9.057049,1.9530255,T0,LLM,cmv
-28.643057,-15.900664,T0,LLM,cmv
9.46322,87.6303,T0,LLM,cmv
-28.26322,-25.06283,T0,LLM,cmv
-14.002389,-41.859943,T0,LLM,cmv
78.72655,60.029263,T0,LLM,cmv
-23.63477,-28.287983,T0,LLM,cmv
-7.2291512,-22.720236,T0,LLM,cmv
-23.714247,-22.11446,T0,LLM,cmv
59.941376,-0.09567744,T0,LLM,cmv
-23.500452,-0.4164691,T0,LLM,cmv
-84.84846,1.6475334,T0,LLM,cmv
-2.2331076,-11.244613,T0,LLM,cmv
-31.508308,-25.731173,T0,LLM,cmv
75.53617,54.473488,T0,LLM,cmv
-40.327744,-8.409911,T0,LLM,cmv
-15.99571,-96.95119,T0,LLM,cmv
-28.865145,-21.252945,T0,LLM,cmv
-28.184303,-26.805748,T0,LLM,cmv
-49.358894,15.065919,T0,LLM,cmv
-15.819454,-25.597471,T0,LLM,cmv
-54.9485,-28.748013,T0,LLM,cmv
-97.609375,-15.205496,T0,LLM,cmv
-81.40567,-31.34974,T0,LLM,cmv
9.774923,86.03715,T0,LLM,cmv
-56.164272,35.530136,T0,LLM,cmv
81.08061,48.080383,T0,LLM,cmv
-76.91958,-53.12948,T0,LLM,cmv
-18.29339,-4.3511214,T0,LLM,cmv
15.191407,-1.4481888,T0,LLM,cmv
-36.921867,-17.81011,T0,LLM,cmv
4.2077684,-19.27,T0,LLM,cmv
-51.421223,-31.080412,T0,LLM,cmv
-20.576927,-7.6113796,T0,LLM,cmv
-7.440252,35.41081,T0,LLM,cmv
-0.2641313,-35.450768,T0,LLM,cmv
-2.6658723,-21.166132,T0,LLM,cmv
-1.4071453,43.176533,T0,LLM,cmv
18.466919,12.186996,T0,LLM,cmv
-90.28053,-33.548683,T0,LLM,cmv
-4.64506,14.364925,T0,LLM,cmv
-11.090647,-30.343344,T0,LLM,cmv
-12.525271,-23.73088,T0,LLM,cmv
-21.262665,-24.985834,T0,LLM,cmv
2.1100807,32.05462,T0,LLM,cmv
-20.154501,-42.3802,T0,LLM,cmv
-16.577723,-7.8702188,T0,LLM,cmv
-17.635176,-38.970787,T0,LLM,cmv
-3.3980901,-25.981028,T0,LLM,cmv
-78.98866,-30.738985,T0,LLM,cmv
-28.434689,-32.56519,T0,LLM,cmv
55.337154,56.34846,T0,LLM,cmv
0.5996412,-42.878407,T0,LLM,cmv
-81.78701,-56.720512,T0,LLM,cmv
-93.34145,-30.398632,T0,LLM,cmv
-12.505791,-33.98669,T0,LLM,cmv
-14.712957,8.166641,T0,LLM,cmv
-13.89265,-20.863817,T0,LLM,cmv
19.717651,-28.004139,T0,LLM,cmv
-70.15598,-33.441387,T0,LLM,cmv
-24.239866,-29.295185,T0,LLM,cmv
-0.09199913,-6.233547,T0,LLM,cmv
-1.7328922,-12.846027,T0,LLM,cmv
-23.568302,6.9656153,T0,LLM,cmv
-74.42562,-38.64449,T0,LLM,cmv
13.519327,81.48978,T0,LLM,cmv
-31.604645,-31.945822,T0,LLM,cmv
104.6567,59.21879,T0,LLM,cmv
14.399352,-24.287441,T0,LLM,cmv
-58.61162,-9.312531,T0,LLM,cmv
-89.91812,-39.722702,T0,LLM,cmv
1.0537754,9.788773,T0,LLM,cmv
-6.1189637,3.5070732,T0,LLM,cmv
4.279939,-3.4053273,T0,LLM,cmv
-5.345393,-13.947008,T0,LLM,cmv
-8.256692,-52.90761,T0,LLM,cmv
-19.797514,-18.321728,T0,LLM,cmv
-4.3322678,-10.318656,T0,LLM,cmv
-28.21206,-20.355526,T0,LLM,cmv
-24.803007,11.291583,T0,LLM,cmv
-20.525312,0.11481653,T0,LLM,cmv
-11.875953,-30.427034,T0,LLM,cmv
-40.486675,-38.743767,T0,LLM,cmv
21.802399,10.857111,T0,LLM,cmv
1.7415949,-21.019005,T0,LLM,cmv
16.189775,77.49281,T0,LLM,cmv
-1.7731982,-10.83391,T0,LLM,cmv
39.20875,52.076385,T0,LLM,cmv
-0.4458602,-22.015652,T0,LLM,cmv
-32.392735,-16.230173,T0,LLM,cmv
-81.80736,-48.9553,T0,LLM,cmv
-25.628569,7.7815075,T0,LLM,cmv
59.096916,55.698906,T0,LLM,cmv
-87.238205,-27.20315,T0,LLM,cmv
-1.1851199,41.980362,T0,LLM,cmv
-3.9426987,-52.97461,T0,LLM,cmv
-18.490294,-21.210844,T0,LLM,cmv
54.73914,33.754894,T0,LLM,cmv
-1.8537624,-19.412508,T0,LLM,cmv
-88.91707,-44.16302,T0,LLM,cmv
-26.887604,-46.976097,T0,LLM,cmv
-23.606573,-2.9430685,T0,LLM,cmv
-78.69203,-36.004444,T0,LLM,cmv
-48.592636,-19.40291,T0,LLM,cmv
-41.44673,-44.3945,T0,LLM,cmv
-54.644287,-35.424866,T0,LLM,cmv
63.144672,45.704777,T0,LLM,cmv
10.239972,-16.721222,T0,LLM,cmv
-39.766796,-29.654072,T0,LLM,cmv
0.56413114,-0.10761483,T0,LLM,cmv
-19.527603,-11.183144,T0,LLM,cmv
-35.293583,-36.71447,T0,LLM,cmv
-6.696242,-29.917269,T0,LLM,cmv
-47.0282,-49.089443,T0,LLM,cmv
-73.77872,-44.041237,T0,LLM,cmv
-46.841137,-57.872696,T0,LLM,cmv
-99.59643,-35.21222,T0,LLM,cmv
-26.010784,-42.505173,T0,LLM,cmv
62.819733,36.88974,T0,LLM,cmv
-80.48081,-54.3237,T0,LLM,cmv
-43.44838,-37.142353,T0,LLM,cmv
-15.36376,-31.01332,T0,LLM,cmv
-23.436813,-10.129594,T0,LLM,cmv
-19.620993,-24.070702,T0,LLM,cmv
-45.76375,-34.49393,T0,LLM,cmv
3.8671567,28.60307,T0,LLM,cmv
-16.303728,11.781519,T0,LLM,cmv
-32.132042,-58.6991,T0,LLM,cmv
9.273111,91.20315,T0,LLM,cmv
-80.96477,-26.015028,T0,LLM,cmv
3.8968496,28.410723,T0,LLM,cmv
-31.919224,-45.406025,T0,LLM,cmv
-24.350012,-27.247465,T0,LLM,cmv
-19.351675,-16.22634,T0,LLM,cmv
-81.76098,-56.707874,T0,LLM,cmv
-19.059258,-26.576664,T0,LLM,cmv
-23.631525,-16.748838,T0,LLM,cmv
48.17328,-14.838526,T0,LLM,cmv
-40.39955,-36.419903,T0,LLM,cmv
-0.64934695,-37.937004,T0,LLM,cmv
-11.317154,-42.168877,T0,LLM,cmv
-48.811676,-50.579365,T0,LLM,cmv
-13.838648,-10.615584,T0,LLM,cmv
-52.342316,-39.21505,T0,LLM,cmv
-7.75203,-10.127762,T0,LLM,cmv
9.064829,92.66503,T0,LLM,cmv
-57.334652,-3.085295,T0,LLM,cmv
59.619884,-1.1948158,T0,LLM,cmv
73.55452,-38.63511,T0,LLM,cmv
-30.991095,29.396221,T0,LLM,cmv
-45.207157,-30.265213,T0,LLM,cmv
-73.94844,-52.45188,T0,LLM,cmv
-5.882357,-10.274943,T0,LLM,cmv
31.31696,5.721685,T0,LLM,cmv
-52.123024,-29.14947,T0,LLM,cmv
-13.661031,-37.21821,T0,LLM,cmv
56.29438,37.55854,T0,LLM,cmv
-96.35638,-67.70087,T0,LLM,cmv
-19.369257,-43.105774,T0,LLM,cmv
-41.552944,-42.38445,T0,LLM,cmv
-77.934685,-52.87967,T0,LLM,cmv
-9.148957,-26.985153,T0,LLM,cmv
56.832874,35.90108,T0,LLM,cmv
-76.28367,-57.146385,T0,LLM,cmv
-89.446144,-44.869534,T0,LLM,cmv
-34.71645,-24.776306,T0,LLM,cmv
-19.011938,-35.86538,T0,LLM,cmv
4.414414,-33.385326,T0,LLM,cmv
68.38917,52.52539,T0,LLM,cmv
-24.412016,-20.525757,T0,LLM,cmv
-18.604156,8.411393,T0,LLM,cmv
-77.20182,-38.73743,T0,LLM,cmv
-27.541937,-24.838455,T0,LLM,cmv
-19.93541,10.99453,T0,LLM,cmv
-78.605354,-100.23899,T0,LLM,cmv
-45.188198,-1.4433175,T0,LLM,cmv
26.972914,7.866543,T0,LLM,cmv
21.283539,-32.848034,T0,LLM,cmv
50.1262,47.498955,T0,LLM,cmv
-7.472508,-0.32445502,T0,LLM,cmv
9.071698,-3.8213775,T0,LLM,cmv
-16.78946,16.792341,T0,LLM,cmv
-16.218138,-39.81875,T0,LLM,cmv
-76.079544,-55.437576,T0,LLM,cmv
3.9572172,-26.771757,T0,LLM,cmv
-16.53373,-46.562206,T0,LLM,cmv
-76.55196,-50.020237,T0,LLM,cmv
-33.305172,-27.365793,T0,LLM,cmv
-53.102936,24.66776,T0,LLM,cmv
24.907433,-17.447403,T0,LLM,cmv
-53.82856,-21.735231,T0,LLM,cmv
-21.542284,37.526302,T0,LLM,cmv
-18.780117,-92.84664,T0,LLM,cmv
-9.252571,-20.262123,T0,LLM,cmv
-37.590424,-33.37394,T0,LLM,cmv
-87.513756,-36.637936,T0,LLM,cmv
-81.99562,-39.982826,T0,LLM,cmv
0.028650368,-9.49145,T0,LLM,cmv
-79.91369,76.22706,T0,LLM,cmv
60.197277,106.731705,T0,LLM,cmv
63.288563,39.623447,T0,LLM,cmv
10.849607,-31.700346,T0,LLM,cmv
-21.105371,-30.376411,T0,LLM,cmv
-79.666466,-52.284603,T0,LLM,cmv
-7.118296,12.593017,T0,LLM,cmv
-23.125069,-24.609842,T0,LLM,cmv
-27.828474,31.590775,T0,LLM,cmv
-7.9976826,-30.851324,T0,LLM,cmv
-34.912712,30.346155,T0,LLM,cmv
8.451027,-24.1034,T0,LLM,cmv
-22.999817,-13.598257,T0,LLM,cmv
-75.98741,-22.677853,T0,LLM,cmv
-62.81576,-38.92606,T0,LLM,cmv
21.271166,4.8730574,T0,LLM,cmv
19.870176,-24.637268,T0,LLM,cmv
2.3973963,-7.306518,T0,LLM,cmv
88.9561,51.130424,T0,LLM,cmv
-17.483238,1.7281716,T0,LLM,cmv
-16.778414,-13.570327,T0,LLM,cmv
-6.601129,-19.622206,T0,LLM,cmv
19.860178,7.196552,T0,LLM,cmv
-7.6252303,-33.785973,T0,LLM,cmv
8.458434,-3.0633688,T0,LLM,cmv
-1.0646502,-40.294743,T0,LLM,cmv
-53.31916,-29.670826,T0,LLM,cmv
-44.79045,-48.72643,T0,LLM,cmv
-48.638733,-33.696407,T0,LLM,cmv
-14.348344,-28.585787,T0,LLM,cmv
-98.46485,-26.168941,T0,LLM,cmv
-23.021086,-26.606829,T0,LLM,cmv
3.5220954,-37.78528,T0,LLM,cmv
-42.023,-55.43847,T0,LLM,cmv
-84.5727,-33.71512,T0,LLM,cmv
-56.352104,-42.588657,T0,LLM,cmv
-31.987741,-33.104965,T0,LLM,cmv
-54.2964,-19.517595,T0,LLM,cmv
-58.91072,-30.432116,T0,LLM,cmv
-29.27394,-3.8337696,T0,LLM,cmv
14.246958,88.77616,T0,LLM,cmv
-19.296238,-0.4150322,T0,LLM,cmv
0.042302243,-31.458038,T0,LLM,cmv
-100.465576,-59.949314,T0,LLM,cmv
8.6799965,0.42531243,T0,LLM,cmv
-90.34407,-38.638954,T0,LLM,cmv
-8.358933,-31.723267,T0,LLM,cmv
2.7050006,-35.016804,T0,LLM,cmv
59.900734,54.20209,T0,LLM,cmv
-0.30454248,-31.195896,T0,LLM,cmv
114.93013,17.070635,T0,LLM,cmv
-26.607603,-15.376115,T0,LLM,cmv
-126.35461,-24.901628,T0,LLM,cmv
-89.06109,-60.643967,T0,LLM,cmv
-25.742739,-1.071331,T0,LLM,cmv
-76.087555,-32.110733,T0,LLM,cmv
-10.141801,2.1452184,T0,LLM,cmv
-29.09731,-16.977106,T0,LLM,cmv
8.566415,87.37859,T0,LLM,cmv
-27.286957,-25.43641,T0,LLM,cmv
-14.408214,-41.750065,T0,LLM,cmv
78.57115,60.11467,T0,LLM,cmv
-23.649534,-29.042025,T0,LLM,cmv
-6.8382154,-13.092106,T0,LLM,cmv
12.374371,20.737709,T0,LLM,cmv
59.964134,-0.22181548,T0,LLM,cmv
-23.852407,-0.555178,T0,LLM,cmv
-85.02854,1.0607498,T0,LLM,cmv
-68.97291,-36.455864,T0,LLM,cmv
75.4444,54.672333,T0,LLM,cmv
-16.009277,-96.947205,T0,LLM,cmv
-48.979565,14.783127,T0,LLM,cmv
-54.865265,-28.76029,T0,LLM,cmv
2.0065622,29.565592,T0,LLM,cmv
-81.4958,-31.44406,T0,LLM,cmv
10.811634,86.55974,T0,LLM,cmv
-55.48917,37.008095,T0,LLM,cmv
-18.419428,-4.7917895,T0,LLM,cmv
15.209508,-1.4200928,T0,LLM,cmv
4.77405,12.202086,T0,LLM,cmv
-19.662699,-6.213294,T0,LLM,cmv
-7.357716,35.308197,T0,LLM,cmv
-1.4083205,43.11535,T0,LLM,cmv
18.511166,12.227032,T0,LLM,cmv
-90.16361,-33.484688,T0,LLM,cmv
-4.6356344,14.388498,T0,LLM,cmv
-11.1480665,-30.343616,T0,LLM,cmv
-21.412165,-25.434875,T0,LLM,cmv
-16.548162,-7.8802567,T0,LLM,cmv
-3.6549232,-26.062288,T0,LLM,cmv
-80.33016,-30.793568,T0,LLM,cmv
-29.310099,-33.032467,T0,LLM,cmv
55.37545,56.295937,T0,LLM,cmv
0.6589789,-42.790577,T0,LLM,cmv
-92.317894,-30.878517,T0,LLM,cmv
-15.050262,8.18636,T0,LLM,cmv
19.841736,-28.816595,T0,LLM,cmv
-70.32867,-33.632557,T0,LLM,cmv
3.5017402,0.25092682,T0,LLM,cmv
-21.70543,-27.935167,T0,LLM,cmv
-41.53625,-29.167976,T0,LLM,cmv
13.116904,82.42291,T0,LLM,cmv
-31.4311,-31.934175,T0,LLM,cmv
104.58884,59.229607,T0,LLM,cmv
22.773027,-31.17119,T0,LLM,cmv
-58.685383,-9.25959,T0,LLM,cmv
1.3483584,9.54764,T0,LLM,cmv
-5.9867516,3.535094,T0,LLM,cmv
-8.290764,-53.035904,T0,LLM,cmv
-11.994461,-30.585278,T0,LLM,cmv
-28.21886,-20.631845,T0,LLM,cmv
-24.52558,11.06934,T0,LLM,cmv
-20.385626,-0.75361747,T0,LLM,cmv
-11.789898,-30.355946,T0,LLM,cmv
-40.467194,-38.855408,T0,LLM,cmv
21.833746,10.884703,T0,LLM,cmv
-76.28353,-37.207253,T0,LLM,cmv
15.733355,77.72666,T0,LLM,cmv
-73.80078,-34.546635,T0,LLM,cmv
-80.90045,-49.05753,T0,LLM,cmv
-1.8445386,40.33501,T0,LLM,cmv
-3.9176757,-53.12799,T0,LLM,cmv
54.64938,33.159115,T0,LLM,cmv
-1.5114034,-19.587423,T0,LLM,cmv
-89.01182,-44.299038,T0,LLM,cmv
